fam_inc,ugpa_bin,male,race,lsat_bin,admit
4.0,ugpa_3.0_3.25,1.0,Non-White,lsat_35_39,0
4.0,ugpa_3.5_3.75,0.0,White,lsat_27_31,0
4.0,ugpa_2.75_3.0,0.0,Non-White,lsat_27_31,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_43_47,1
3.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_31_35,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_35_39,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_43_47,1
4.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
3.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_31_35,0
4.0,ugpa_3.5_3.75,1.0,Non-White,lsat_43_47,1
4.0,ugpa_3.25_3.5,1.0,White,lsat_43_47,1
4.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_27_31,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_31_35,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_27_31,0
4.0,ugpa_2.25_2.5,1.0,White,lsat_31_35,0
2.0,ugpa_3.5_3.75,0.0,White,lsat_31_35,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
3.0,ugpa_2.75_3.0,1.0,Non-White,lsat_27_31,0
4.0,ugpa_2.25_2.5,1.0,Non-White,lsat_35_39,0
4.0,ugpa_3.25_3.5,0.0,White,lsat_39_43,0
4.0,ugpa_2.75_3.0,0.0,Non-White,lsat_39_43,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
3.0,ugpa_2.5_2.75,0.0,White,lsat_27_31,0
4.0,ugpa_2.25_2.5,0.0,White,lsat_35_39,0
4.0,ugpa_2.5_2.75,1.0,White,lsat_39_43,0
4.0,ugpa_2.5_2.75,1.0,White,lsat_31_35,0
4.0,ugpa_3.25_3.5,0.0,White,lsat_43_47,1
4.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_43_47,1
3.0,ugpa_3.5_3.75,1.0,White,lsat_39_43,0
2.0,ugpa_3.75_4.0,0.0,White,lsat_31_35,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_43_47,1
4.0,ugpa_2.25_2.5,1.0,White,lsat_27_31,0
2.0,ugpa_3.0_3.25,1.0,White,lsat_31_35,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_27_31,0
4.0,ugpa_2.5_2.75,1.0,White,lsat_39_43,0
2.0,ugpa_3.0_3.25,0.0,White,lsat_39_43,0
5.0,ugpa_3.0_3.25,0.0,White,lsat_35_39,0
1.0,ugpa_3.0_3.25,1.0,Non-White,lsat_23_27,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_31_35,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
5.0,ugpa_2.75_3.0,0.0,White,lsat_43_47,0
2.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
3.0,ugpa_3.0_3.25,0.0,White,lsat_31_35,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
3.0,ugpa_2.5_2.75,1.0,White,lsat_31_35,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
4.0,ugpa_2.75_3.0,0.0,White,lsat_35_39,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_39_43,0
3.0,ugpa_3.0_3.25,0.0,White,lsat_39_43,0
5.0,ugpa_2.5_2.75,0.0,White,lsat_39_43,0
4.0,ugpa_2.75_3.0,0.0,White,lsat_35_39,0
5.0,ugpa_3.0_3.25,1.0,White,lsat_43_47,1
4.0,ugpa_3.0_3.25,1.0,Non-White,lsat_35_39,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
4.0,ugpa_2.75_3.0,1.0,Non-White,lsat_43_47,1
3.0,ugpa_2.75_3.0,0.0,White,lsat_35_39,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
4.0,ugpa_2.5_2.75,1.0,White,lsat_39_43,0
4.0,ugpa_2.5_2.75,0.0,White,lsat_35_39,0
2.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_39_43,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_31_35,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_39_43,0
2.0,ugpa_3.0_3.25,1.0,Non-White,lsat_23_27,1
3.0,ugpa_3.5_3.75,0.0,White,lsat_27_31,0
4.0,ugpa_3.75_4.0,0.0,White,lsat_39_43,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_27_31,0
4.0,ugpa_3.25_3.5,1.0,Non-White,lsat_35_39,0
3.0,ugpa_2.25_2.5,1.0,Non-White,lsat_31_35,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
3.0,ugpa_3.5_3.75,0.0,White,lsat_39_43,0
4.0,ugpa_2.75_3.0,0.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
4.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
5.0,ugpa_3.25_3.5,1.0,White,lsat_43_47,1
3.0,ugpa_2.75_3.0,0.0,White,lsat_35_39,0
3.0,ugpa_2.75_3.0,0.0,White,lsat_35_39,0
3.0,ugpa_2.75_3.0,1.0,Non-White,lsat_27_31,0
5.0,ugpa_3.25_3.5,1.0,White,lsat_43_47,1
1.0,ugpa_2.75_3.0,1.0,Non-White,lsat_15_19,1
2.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
4.0,ugpa_2.5_2.75,1.0,White,lsat_43_47,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_31_35,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_23_27,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
4.0,ugpa_3.25_3.5,0.0,White,lsat_39_43,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_35_39,0
5.0,ugpa_2.75_3.0,0.0,White,lsat_35_39,0
1.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
4.0,ugpa_3.0_3.25,1.0,Non-White,lsat_35_39,0
2.0,ugpa_3.25_3.5,1.0,White,lsat_27_31,0
5.0,ugpa_2.75_3.0,0.0,Non-White,lsat_23_27,0
3.0,ugpa_3.75_4.0,0.0,White,lsat_35_39,0
5.0,ugpa_3.5_3.75,1.0,White,lsat_43_47,1
3.0,ugpa_3.75_4.0,0.0,White,lsat_31_35,0
4.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
2.0,ugpa_3.0_3.25,0.0,White,lsat_31_35,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_43_47,1
3.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
4.0,ugpa_2.5_2.75,1.0,White,lsat_39_43,0
2.0,ugpa_2.25_2.5,0.0,Non-White,lsat_11_15,1
3.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
4.0,ugpa_2.25_2.5,0.0,Non-White,lsat_23_27,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
4.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
3.0,ugpa_3.25_3.5,0.0,White,lsat_31_35,0
2.0,ugpa_3.25_3.5,0.0,White,lsat_31_35,0
5.0,ugpa_3.25_3.5,0.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
4.0,ugpa_3.75_4.0,0.0,White,lsat_39_43,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_43_47,1
3.0,ugpa_3.25_3.5,0.0,White,lsat_31_35,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
5.0,ugpa_3.25_3.5,0.0,White,lsat_31_35,0
3.0,ugpa_2.0_2.25,0.0,White,lsat_35_39,0
2.0,ugpa_2.5_2.75,0.0,White,lsat_35_39,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_31_35,0
4.0,ugpa_3.5_3.75,0.0,White,lsat_39_43,0
4.0,ugpa_2.5_2.75,0.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
2.0,ugpa_3.75_4.0,0.0,White,lsat_35_39,0
4.0,ugpa_3.75_4.0,0.0,White,lsat_35_39,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_31_35,0
4.0,ugpa_3.75_4.0,0.0,Non-White,lsat_39_43,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_35_39,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_31_35,0
4.0,ugpa_3.25_3.5,0.0,White,lsat_31_35,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_27_31,0
1.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
4.0,ugpa_3.5_3.75,1.0,White,lsat_43_47,1
1.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
4.0,ugpa_3.5_3.75,0.0,White,lsat_39_43,0
4.0,ugpa_3.75_4.0,0.0,White,lsat_43_47,1
4.0,ugpa_3.75_4.0,0.0,White,lsat_31_35,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_43_47,0
3.0,ugpa_2.25_2.5,0.0,White,lsat_35_39,0
4.0,ugpa_2.75_3.0,1.0,Non-White,lsat_35_39,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_39_43,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_19_23,0
4.0,ugpa_3.5_3.75,0.0,Non-White,lsat_43_47,1
1.0,ugpa_3.75_4.0,0.0,Non-White,lsat_19_23,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_27_31,0
4.0,ugpa_2.25_2.5,0.0,White,lsat_27_31,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_35_39,0
4.0,ugpa_2.25_2.5,0.0,Non-White,lsat_27_31,0
3.0,ugpa_3.75_4.0,0.0,White,lsat_35_39,0
2.0,ugpa_3.5_3.75,0.0,White,lsat_31_35,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
1.0,ugpa_2.25_2.5,1.0,White,lsat_43_47,0
4.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,1
4.0,ugpa_3.25_3.5,0.0,White,lsat_23_27,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_35_39,0
4.0,ugpa_3.75_4.0,1.0,White,lsat_31_35,0
5.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
4.0,ugpa_3.25_3.5,1.0,Non-White,lsat_39_43,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_31_35,0
3.0,ugpa_2.5_2.75,0.0,Non-White,lsat_23_27,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_27_31,0
3.0,ugpa_3.0_3.25,0.0,White,lsat_31_35,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_43_47,1
4.0,ugpa_2.75_3.0,0.0,Non-White,lsat_35_39,0
2.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
1.0,ugpa_2.25_2.5,1.0,Non-White,lsat_23_27,0
4.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
3.0,ugpa_3.5_3.75,0.0,White,lsat_43_47,1
3.0,ugpa_3.5_3.75,0.0,White,lsat_31_35,0
4.0,ugpa_2.5_2.75,1.0,White,lsat_35_39,0
4.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
3.0,ugpa_3.75_4.0,0.0,Non-White,lsat_35_39,0
2.0,ugpa_3.0_3.25,0.0,Non-White,lsat_19_23,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_35_39,0
2.0,ugpa_2.75_3.0,0.0,White,lsat_19_23,0
4.0,ugpa_2.5_2.75,0.0,Non-White,lsat_31_35,0
2.0,ugpa_2.75_3.0,0.0,Non-White,lsat_27_31,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_31_35,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
4.0,ugpa_2.5_2.75,1.0,Non-White,lsat_39_43,0
2.0,ugpa_3.0_3.25,0.0,White,lsat_31_35,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_31_35,0
4.0,ugpa_3.0_3.25,1.0,Non-White,lsat_31_35,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
3.0,ugpa_2.75_3.0,0.0,White,lsat_35_39,0
3.0,ugpa_2.75_3.0,0.0,White,lsat_31_35,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_31_35,0
3.0,ugpa_3.0_3.25,0.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_23_27,0
4.0,ugpa_3.0_3.25,1.0,Non-White,lsat_43_47,1
4.0,ugpa_3.25_3.5,0.0,Non-White,lsat_39_43,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
3.0,ugpa_3.5_3.75,0.0,White,lsat_43_47,1
3.0,ugpa_2.75_3.0,1.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
3.0,ugpa_3.0_3.25,1.0,Non-White,lsat_31_35,0
4.0,ugpa_2.25_2.5,0.0,White,lsat_35_39,0
2.0,ugpa_3.75_4.0,1.0,Non-White,lsat_35_39,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,0.0,White,lsat_39_43,0
5.0,ugpa_2.5_2.75,1.0,White,lsat_31_35,0
4.0,ugpa_3.5_3.75,1.0,White,lsat_39_43,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_31_35,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_27_31,0
5.0,ugpa_3.5_3.75,1.0,Non-White,lsat_39_43,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
2.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
2.0,ugpa_3.5_3.75,0.0,White,lsat_39_43,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_39_43,0
4.0,ugpa_2.75_3.0,0.0,White,lsat_31_35,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_35_39,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_39_43,0
5.0,ugpa_2.5_2.75,1.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
3.0,ugpa_2.5_2.75,1.0,White,lsat_31_35,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_27_31,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
3.0,ugpa_3.75_4.0,1.0,Non-White,lsat_27_31,0
4.0,ugpa_2.0_2.25,0.0,White,lsat_23_27,1
2.0,ugpa_2.75_3.0,1.0,White,lsat_35_39,0
3.0,ugpa_3.0_3.25,0.0,White,lsat_31_35,0
4.0,ugpa_3.5_3.75,0.0,White,lsat_39_43,0
5.0,ugpa_2.75_3.0,0.0,Non-White,lsat_27_31,0
4.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_39_43,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_31_35,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_27_31,0
2.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_35_39,0
4.0,ugpa_2.75_3.0,0.0,White,lsat_31_35,0
2.0,ugpa_2.5_2.75,0.0,White,lsat_23_27,0
3.0,ugpa_2.75_3.0,0.0,White,lsat_27_31,0
3.0,ugpa_3.25_3.5,0.0,White,lsat_27_31,0
4.0,ugpa_2.5_2.75,0.0,Non-White,lsat_27_31,0
5.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
3.0,ugpa_2.5_2.75,0.0,White,lsat_35_39,0
4.0,ugpa_3.5_3.75,1.0,White,lsat_39_43,0
4.0,ugpa_3.5_3.75,0.0,White,lsat_35_39,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_31_35,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_35_39,0
3.0,ugpa_3.0_3.25,0.0,White,lsat_27_31,0
4.0,ugpa_2.0_2.25,1.0,White,lsat_39_43,0
3.0,ugpa_3.5_3.75,0.0,White,lsat_39_43,0
3.0,ugpa_3.25_3.5,0.0,White,lsat_31_35,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_31_35,0
4.0,ugpa_2.5_2.75,0.0,Non-White,lsat_31_35,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_31_35,0
4.0,ugpa_3.5_3.75,0.0,White,lsat_43_47,1
4.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
4.0,ugpa_2.75_3.0,0.0,White,lsat_43_47,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_35_39,0
4.0,ugpa_2.75_3.0,1.0,Non-White,lsat_31_35,0
3.0,ugpa_2.5_2.75,1.0,White,lsat_35_39,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_31_35,0
4.0,ugpa_3.75_4.0,1.0,White,lsat_43_47,1
4.0,ugpa_2.5_2.75,0.0,White,lsat_27_31,0
4.0,ugpa_2.75_3.0,0.0,Non-White,lsat_27_31,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_35_39,0
4.0,ugpa_3.5_3.75,0.0,White,lsat_39_43,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_31_35,0
2.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
4.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
4.0,ugpa_2.75_3.0,1.0,Non-White,lsat_19_23,1
3.0,ugpa_3.0_3.25,0.0,White,lsat_27_31,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_31_35,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,0
4.0,ugpa_2.75_3.0,1.0,Non-White,lsat_19_23,0
3.0,ugpa_3.0_3.25,0.0,White,lsat_27_31,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
4.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
5.0,ugpa_2.75_3.0,1.0,White,lsat_39_43,0
3.0,ugpa_3.0_3.25,0.0,White,lsat_31_35,0
5.0,ugpa_2.75_3.0,1.0,White,lsat_31_35,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_35_39,0
4.0,ugpa_2.25_2.5,1.0,White,lsat_31_35,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_23_27,0
3.0,ugpa_2.5_2.75,1.0,White,lsat_43_47,0
4.0,ugpa_2.0_2.25,1.0,White,lsat_39_43,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_27_31,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_27_31,0
3.0,ugpa_2.5_2.75,0.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,1.0,Non-White,lsat_23_27,0
2.0,ugpa_3.0_3.25,1.0,White,lsat_43_47,1
1.0,ugpa_2.75_3.0,0.0,Non-White,lsat_19_23,0
4.0,ugpa_2.75_3.0,0.0,White,lsat_31_35,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
1.0,ugpa_3.5_3.75,0.0,Non-White,lsat_23_27,0
3.0,ugpa_3.5_3.75,0.0,White,lsat_31_35,0
4.0,ugpa_2.0_2.25,1.0,White,lsat_39_43,0
3.0,ugpa_3.0_3.25,0.0,Non-White,lsat_31_35,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_35_39,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_39_43,0
3.0,ugpa_2.0_2.25,0.0,Non-White,lsat_35_39,0
2.0,ugpa_3.0_3.25,0.0,White,lsat_27_31,0
5.0,ugpa_2.5_2.75,1.0,Non-White,lsat_43_47,1
2.0,ugpa_3.0_3.25,1.0,White,lsat_27_31,0
4.0,ugpa_3.75_4.0,1.0,White,lsat_39_43,1
3.0,ugpa_2.75_3.0,1.0,White,lsat_35_39,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_27_31,0
4.0,ugpa_2.5_2.75,0.0,White,lsat_27_31,0
2.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
4.0,ugpa_2.75_3.0,0.0,Non-White,lsat_43_47,0
3.0,ugpa_3.75_4.0,0.0,White,lsat_39_43,0
3.0,ugpa_2.5_2.75,1.0,Non-White,lsat_27_31,0
3.0,ugpa_3.25_3.5,0.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,0.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
4.0,ugpa_3.75_4.0,1.0,White,lsat_43_47,1
4.0,ugpa_2.75_3.0,0.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
3.0,ugpa_2.75_3.0,0.0,White,lsat_43_47,1
4.0,ugpa_3.25_3.5,0.0,Non-White,lsat_31_35,0
3.0,ugpa_2.25_2.5,1.0,White,lsat_39_43,0
5.0,ugpa_3.25_3.5,0.0,White,lsat_35_39,0
4.0,ugpa_3.25_3.5,0.0,White,lsat_39_43,0
2.0,ugpa_3.25_3.5,0.0,Non-White,lsat_27_31,0
5.0,ugpa_3.75_4.0,0.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_31_35,0
4.0,ugpa_3.5_3.75,1.0,White,lsat_27_31,0
1.0,ugpa_3.25_3.5,1.0,White,lsat_27_31,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_43_47,1
4.0,ugpa_3.75_4.0,0.0,White,lsat_39_43,0
4.0,ugpa_2.5_2.75,0.0,White,lsat_31_35,0
4.0,ugpa_2.25_2.5,0.0,Non-White,lsat_23_27,0
4.0,ugpa_2.75_3.0,0.0,Non-White,lsat_27_31,0
3.0,ugpa_2.5_2.75,1.0,Non-White,lsat_31_35,0
3.0,ugpa_2.25_2.5,1.0,Non-White,lsat_27_31,0
3.0,ugpa_3.25_3.5,0.0,White,lsat_27_31,0
3.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_35_39,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_43_47,1
4.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
4.0,ugpa_3.25_3.5,0.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,1.0,Non-White,lsat_23_27,0
4.0,ugpa_2.75_3.0,0.0,White,lsat_35_39,0
3.0,ugpa_3.75_4.0,1.0,White,lsat_43_47,1
1.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
4.0,ugpa_2.5_2.75,1.0,White,lsat_35_39,0
3.0,ugpa_3.25_3.5,0.0,Non-White,lsat_39_43,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_39_43,0
4.0,ugpa_3.5_3.75,0.0,White,lsat_39_43,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
5.0,ugpa_2.75_3.0,1.0,Non-White,lsat_23_27,0
4.0,ugpa_2.75_3.0,1.0,Non-White,lsat_35_39,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_23_27,0
5.0,ugpa_2.75_3.0,1.0,White,lsat_39_43,0
4.0,ugpa_2.5_2.75,1.0,Non-White,lsat_27_31,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_43_47,1
4.0,ugpa_2.5_2.75,1.0,White,lsat_39_43,0
4.0,ugpa_2.75_3.0,0.0,White,lsat_31_35,0
5.0,ugpa_3.5_3.75,1.0,Non-White,lsat_35_39,0
4.0,ugpa_3.5_3.75,0.0,White,lsat_43_47,1
3.0,ugpa_3.0_3.25,0.0,White,lsat_39_43,0
2.0,ugpa_2.5_2.75,0.0,Non-White,lsat_39_43,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_35_39,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_35_39,0
4.0,ugpa_1.5_1.75,1.0,White,lsat_43_47,0
3.0,ugpa_2.25_2.5,0.0,White,lsat_31_35,0
4.0,ugpa_3.0_3.25,1.0,White,lsat_27_31,0
5.0,ugpa_3.75_4.0,1.0,White,lsat_43_47,1
4.0,ugpa_3.25_3.5,0.0,White,lsat_31_35,0
3.0,ugpa_3.0_3.25,1.0,White,lsat_39_43,0
2.0,ugpa_3.75_4.0,0.0,White,lsat_39_43,0
4.0,ugpa_2.75_3.0,0.0,White,lsat_31_35,0
4.0,ugpa_2.75_3.0,1.0,White,lsat_31_35,0
3.0,ugpa_2.75_3.0,1.0,White,lsat_27_31,0
3.0,ugpa_3.0_3.25,0.0,Non-White,lsat_35_39,0
4.0,ugpa_1.75_2.0,1.0,Non-White,lsat_39_43,1
2.0,ugpa_3.5_3.75,0.0,White,lsat_35_39,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_43_47,1
3.0,ugpa_2.75_3.0,1.0,White,lsat_27_31,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_39_43,0
5.0,ugpa_3.25_3.5,1.0,White,lsat_39_43,0
3.0,ugpa_3.5_3.75,1.0,Non-White,lsat_35_39,0
4.0,ugpa_3.25_3.5,1.0,White,lsat_35_39,0
3.0,ugpa_3.5_3.75,0.0,White,lsat_39_43,0
3.0,ugpa_3.5_3.75,1.0,White,lsat_39_43,0
4.0,ugpa_3.0_3.25,0.0,White,lsat_31_35,0
